state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin,minimum_slew_margin_a,maximum_prediction_current_step_a
level3_audit_034,6,ramp_up,3.703279814616745,0.026118712403117018,True,True,False,Optimization terminated successfully,0.0,4.440892098500626e-16,1.9999999999999996
level3_audit_034,7,ramp_down,3.703279814616755,0.026118712411037314,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_034,8,alternating,3.703279814616743,0.026118712386893644,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0000000000000018
level3_audit_034,9,random_09,3.703279814616743,0.026118712386893644,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15,-1.7763568394002505e-15,2.0000000000000018
level3_audit_034,10,random_10,3.703279814616746,0.026118712395018638,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_034,11,random_11,3.7032798146167365,0.02611871238697564,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_034,12,random_12,3.7032798146167423,0.02611871238689393,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_034,13,random_13,3.7032798146167365,0.02611871238697564,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_034,14,random_14,3.7032798146167463,0.026118712386893925,True,True,False,Optimization terminated successfully,0.0,4.440892098500626e-16,1.9999999999999996
level3_audit_035,0,default,3.4886423111559486,0.02286282672235368,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_035,1,constant_0.0,3.4886423111559437,0.022862826714439777,True,True,False,Optimization terminated successfully,-2.4553914457214887e-10,-2.4553914457214887e-10,2.000000000245539
level3_audit_035,2,constant_2.5,3.488642311155946,0.022862826964391056,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_035,3,constant_5.0,3.488642311155948,0.02286282671390925,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_035,4,constant_7.5,3.488642311155941,0.022862826713786144,True,True,False,Optimization terminated successfully,-1.6404122504809493e-10,-1.6404122504809493e-10,2.0000000001640412
level3_audit_035,5,constant_10.0,3.4886423111559473,0.02286282671383915,True,True,False,Optimization terminated successfully,0.0,5.0575321708379306e-11,1.9999999999494247
level3_audit_035,6,ramp_up,3.488642311155937,0.022862826716283254,True,True,False,Optimization terminated successfully,-1.3322676295501878e-15,-1.3322676295501878e-15,2.0000000000000013
level3_audit_035,7,ramp_down,3.4886423111559464,0.022862826733320612,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_035,8,alternating,3.4886423111559397,0.02286282671382673,True,True,False,Optimization terminated successfully,0.0,1.1102230246251565e-15,1.999999999999999
level3_audit_035,9,random_09,3.4886423111559375,0.02286282671384544,True,True,False,Optimization terminated successfully,0.0,1.9346080293303203e-11,1.999999999980654
level3_audit_035,10,random_10,3.488642311155943,0.022862826713859204,True,True,False,Optimization terminated successfully,0.0,1.222451029292415e-10,1.999999999877755
level3_audit_035,11,random_11,3.4886423111559393,0.022862826826060396,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_035,12,random_12,3.4886423111559326,0.022862826714034078,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_035,13,random_13,3.488642311155952,0.022862826713982178,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_035,14,random_14,3.488642311155953,0.02286282671390341,True,True,False,Optimization terminated successfully,-1.4099832412739488e-11,-1.4099832412739488e-11,2.0000000000141
level3_audit_036,0,default,3.5897470428201483,0.019023915536233317,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_036,1,constant_0.0,3.58974704282014,0.0190239154847722,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_036,2,constant_2.5,3.5897470428201097,0.019023915490978417,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_036,3,constant_5.0,3.589747042820118,0.019023915477384974,True,True,False,Optimization terminated successfully,8.881784197001252e-16,3.9536374174531375e-11,1.9999999999604636
level3_audit_036,4,constant_7.5,3.5897470428201275,0.01902391547743646,True,True,False,Optimization terminated successfully,8.881784197001252e-16,6.019038600868498e-10,1.9999999993980961
level3_audit_036,5,constant_10.0,3.5897470428201164,0.019023915477340687,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.7778045702243617e-10,1.9999999998222195
level3_audit_036,6,ramp_up,3.589747042820128,0.0190239154783206,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_036,7,ramp_down,3.589747042820115,0.019023915482554984,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_036,8,alternating,3.5897470428201426,0.019023915521002004,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.0,2.0
level3_audit_036,9,random_09,3.5897470428201497,0.019023915477310516,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,1.1102230246251565e-15,1.999999999999999
level3_audit_036,10,random_10,3.5897470428201474,0.019023915565089658,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,6.661338147750939e-16,1.9999999999999993
level3_audit_036,11,random_11,3.589747042820128,0.0190239154783206,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_036,12,random_12,3.5897470428201195,0.019023915477312598,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,-8.881784197001252e-16,2.000000000000001
level3_audit_036,13,random_13,3.5897470428201292,0.019023915477331597,True,True,False,Optimization terminated successfully,8.881784197001252e-16,5.0633941484079514e-11,1.999999999949366
level3_audit_036,14,random_14,3.5897470428201244,0.019023915477869358,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_037,0,default,4.0618203533930455,0.014856029975866183,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_037,1,constant_0.0,4.0618203533930295,0.01485603033306043,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_037,2,constant_2.5,4.061820353393069,0.01485602997587082,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.0,2.0
level3_audit_037,3,constant_5.0,4.0618203533930455,0.01485602997586577,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,1.5622170224105503e-11,1.9999999999843778
level3_audit_037,4,constant_7.5,4.0618203533930375,0.014856029975865602,True,True,False,Optimization terminated successfully,0.0,1.15265574862633e-11,1.9999999999884734
level3_audit_037,5,constant_10.0,4.061820353393052,0.01485602997586499,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.0,2.0
level3_audit_037,6,ramp_up,4.061820353393024,0.014856029975876376,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_037,7,ramp_down,4.061820353393046,0.01485602997586864,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,6.408096275833941e-11,1.999999999935919
level3_audit_037,8,alternating,4.061820353393021,0.014856029980163037,True,True,False,Optimization terminated successfully,6.661338147750939e-16,6.661338147750939e-16,1.9999999999999993
level3_audit_037,9,random_09,4.061820353393033,0.014856029976718874,True,True,False,Optimization terminated successfully,-1.3250733843506168e-11,-1.3250733843506168e-11,2.0000000000132507
level3_audit_037,10,random_10,4.061820353393021,0.014856029980163037,True,True,False,Optimization terminated successfully,6.661338147750939e-16,6.661338147750939e-16,1.9999999999999993
level3_audit_037,11,random_11,4.0618203533930535,0.014856029975942674,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,8.881784197001252e-16,1.9999999999999991
level3_audit_037,12,random_12,4.061820353393067,0.014856030142217327,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_037,13,random_13,4.0618203533930615,0.014856030057689651,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_037,14,random_14,4.06182035339302,0.014856029979045171,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_038,0,default,2.4351102822382322,0.019677715725693025,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,1,constant_0.0,2.4351102822382398,0.019677715727635776,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_038,2,constant_2.5,2.4351102822382558,0.01967771572478207,True,True,False,Optimization terminated successfully,0.0,5.986100504173919e-12,1.999999999994014
level3_audit_038,3,constant_5.0,2.435110282238233,0.019677715724734677,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_038,4,constant_7.5,2.435110282238255,0.019677715724732755,True,True,False,Optimization terminated successfully,0.0,4.440892098500626e-16,1.9999999999999996
level3_audit_038,5,constant_10.0,2.43511028223822,0.01967771572475209,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,6,ramp_up,2.435110282238244,0.019677715726529932,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,7,ramp_down,2.4351102822382438,0.019677715727081223,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,8,alternating,2.435110282238234,0.019677715742717254,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,9,random_09,2.4351102822382464,0.019677716117954373,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_038,10,random_10,2.435110282238226,0.019677716187460344,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,11,random_11,2.4351102822382265,0.01967771575578912,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_038,12,random_12,2.4351102822382464,0.019677716117954373,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_038,13,random_13,2.4351102822382393,0.019677715724750945,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_038,14,random_14,2.435110282238242,0.01967771599014634,True,True,False,Optimization terminated successfully,-1.4784973245696165e-10,-1.4784973245696165e-10,2.0000000001478497
level3_audit_039,0,default,3.9621857100863473,0.011659949246367849,True,True,False,Optimization terminated successfully,0.0,0.06924915718817193,1.930750842811828
level3_audit_039,1,constant_0.0,3.9621857100863394,0.011659949245808954,True,True,False,Optimization terminated successfully,0.0,0.06924706471408815,1.9307529352859119
level3_audit_039,2,constant_2.5,3.9621857100863505,0.011659949260711792,True,True,False,Optimization terminated successfully,0.0,0.06935583228779763,1.9306441677122024
level3_audit_039,3,constant_5.0,3.9621857100863416,0.01165994925116982,True,True,False,Optimization terminated successfully,0.0,0.06924057327301414,1.9307594267269859
level3_audit_039,4,constant_7.5,3.9621857100863322,0.011659949245803077,True,True,False,Optimization terminated successfully,0.0,0.06925066496959165,1.9307493350304084
level3_audit_039,5,constant_10.0,3.9621857100863354,0.011659949254879256,True,True,False,Optimization terminated successfully,0.0,0.06924586569284985,1.9307541343071501
level3_audit_039,6,ramp_up,3.9621857100863513,0.011659949347375482,True,True,False,Optimization terminated successfully,0.0,0.06910468953052318,1.9308953104694768
level3_audit_039,7,ramp_down,3.9621857100863553,0.011659949310439196,True,True,False,Optimization terminated successfully,0.0,0.06934605049396003,1.93065394950604
level3_audit_039,8,alternating,3.9621857100863602,0.011659949248714364,True,True,False,Optimization terminated successfully,0.0,0.06925136800049536,1.9307486319995046
level3_audit_039,9,random_09,3.9621857100863465,0.01165994924571198,True,True,False,Optimization terminated successfully,0.0,0.0692508557369611,1.930749144263039
level3_audit_039,10,random_10,3.962185710086344,0.011659949245683924,True,True,False,Optimization terminated successfully,0.0,0.06925634040193751,1.9307436595980625
